"foot:inch" "air:puff" "page:paragraph" "pie:slices" "page:paragraph" "foot:inch"
"week:day" "movie:scene" "pound:ounce" "feet:inches" "pound:ounce" "movie:scene"
"cloth:fibers" "train:car" "earthworm:segment" "gallon:quart" "train:car" "earthworm:segment"
"droplets:blood" "book:page" "soup:spoonful" "dollar:coins" "book:page" "droplets:blood"
"instant:nanosecond" "pizza:slice" "body:cell" "foot:inch" "body:cell" "instant:nanosecond"
"cake:slice" "chapter:page" "chain:link" "forest:tree" "chapter:page" "chain:link"
"book:pages" "pie:slices" "gallon:ounce" "cell:body" "gallon:ounce" "book:pages"
"seconds:hour" "state:county" "thread:snip" "country:city" "country:city" "state:county"
"air:puff" "book:chapter" "scene:movie" "book:chapters" "book:chapter" "scene:movie"
"school:student" "blood:droplets" "poem:verses" "song:notes" "school:student" "song:notes"
"day:week" "hour:seconds" "page:paragraph" "symphony:movements" "day:week" "page:paragraph"
"quilt:squares" "hive:bee" "quarter:pennies" "state:county" "quarter:pennies" "state:county"
"gallon:ounce" "pizza:slice" "cloth:fibers" "gallon:quart" "gallon:ounce" "gallon:quart"
"book:pages" "day:week" "pound:ounce" "body:cell" "body:cell" "pound:ounce"
"quilt:squares" "chain:link" "foot:inch" "hive:bee" "foot:inch" "quilt:squares"
"cell:body" "train:car" "feet:inches" "air:puff" "train:car" "cell:body"
"forest:tree" "book:chapter" "scene:movie" "instant:nanosecond" "book:chapter" "instant:nanosecond"
"quarter:pennies" "symphony:movements" "thread:snip" "earthworm:segment" "quarter:pennies" "thread:snip"
"song:notes" "page:paragraph" "soup:spoonful" "movie:scene" "movie:scene" "song:notes"
"book:page" "school:student" "hour:seconds" "poem:verses" "book:page" "school:student"
"dollar:coins" "country:city" "week:day" "blood:droplets" "week:day" "country:city"
"cake:slice" "seconds:hour" "chapter:page" "droplets:blood" "droplets:blood" "chapter:page"
"book:chapters" "pie:slices" "hive:bee" "blood:droplets" "book:chapters" "blood:droplets"
"week:day" "book:pages" "cake:slice" "country:city" "week:day" "book:pages"
"hour:seconds" "quilt:squares" "pizza:slice" "quarter:pennies" "quarter:pennies" "hour:seconds"
"body:cell" "gallon:quart" "scene:movie" "droplets:blood" "body:cell" "droplets:blood"
"book:chapters" "dollar:coins" "book:chapter" "school:student" "school:student" "book:chapter"
"song:notes" "earthworm:segment" "cloth:fibers" "thread:snip" "song:notes" "thread:snip"
"air:puff" "state:county" "day:week" "page:paragraph" "day:week" "page:paragraph"
"symphony:movements" "movie:scene" "feet:inches" "cell:body" "movie:scene" "cell:body"
"chapter:page" "chain:link" "foot:inch" "book:page" "book:page" "chapter:page"
"seconds:hour" "forest:tree" "instant:nanosecond" "soup:spoonful" "instant:nanosecond" "forest:tree"
"poem:verses" "pound:ounce" "train:car" "gallon:ounce" "pound:ounce" "gallon:ounce"
"pie:slices" "feet:inches" "dollar:coins" "quarter:pennies" "quarter:pennies" "pie:slices"
"soup:spoonful" "book:pages" "cake:slice" "scene:movie" "book:pages" "scene:movie"
"gallon:ounce" "droplets:blood" "country:city" "foot:inch" "gallon:ounce" "droplets:blood"
"pizza:slice" "instant:nanosecond" "book:chapters" "cell:body" "instant:nanosecond" "book:chapters"
"week:day" "book:page" "quilt:squares" "forest:tree" "book:page" "week:day"
"chapter:page" "train:car" "hour:seconds" "book:chapter" "book:chapter" "chapter:page"
"thread:snip" "gallon:quart" "song:notes" "day:week" "song:notes" "day:week"
"cloth:fibers" "page:paragraph" "chain:link" "body:cell" "body:cell" "page:paragraph"
"hive:bee" "blood:droplets" "earthworm:segment" "state:county" "state:county" "earthworm:segment"
"seconds:hour" "school:student" "pound:ounce" "symphony:movements" "pound:ounce" "school:student"
"poem:verses" "movie:scene" "air:puff" "pie:slices" "movie:scene" "poem:verses"
"blood:droplets" "chain:link" "soup:spoonful" "book:chapter" "book:chapter" "chain:link"
"feet:inches" "book:pages" "earthworm:segment" "song:notes" "book:pages" "song:notes"
"cell:body" "symphony:movements" "forest:tree" "quilt:squares" "quilt:squares" "cell:body"
"state:county" "poem:verses" "school:student" "droplets:blood" "school:student" "droplets:blood"
"body:cell" "week:day" "gallon:quart" "seconds:hour" "body:cell" "week:day"
"train:car" "book:chapters" "chapter:page" "page:paragraph" "chapter:page" "page:paragraph"
"pound:ounce" "day:week" "book:page" "hour:seconds" "pound:ounce" "book:page"
"pie:slices" "movie:scene" "gallon:ounce" "foot:inch" "gallon:ounce" "movie:scene"
"air:puff" "country:city" "cloth:fibers" "cake:slice" "country:city" "air:puff"
"thread:snip" "dollar:coins" "quarter:pennies" "instant:nanosecond" "instant:nanosecond" "quarter:pennies"
"hive:bee" "pizza:slice" "scene:movie" "feet:inches" "scene:movie" "feet:inches"
"song:notes" "country:city" "earthworm:segment" "instant:nanosecond" "instant:nanosecond" "song:notes"
"air:puff" "school:student" "scene:movie" "thread:snip" "school:student" "scene:movie"
"train:car" "quarter:pennies" "symphony:movements" "week:day" "week:day" "quarter:pennies"
"gallon:ounce" "seconds:hour" "movie:scene" "hive:bee" "gallon:ounce" "movie:scene"
"blood:droplets" "body:cell" "book:pages" "droplets:blood" "body:cell" "droplets:blood"
"soup:spoonful" "cell:body" "day:week" "quilt:squares" "day:week" "quilt:squares"
"gallon:quart" "book:chapter" "book:page" "state:county" "book:page" "book:chapter"
"forest:tree" "chapter:page" "page:paragraph" "cloth:fibers" "chapter:page" "page:paragraph"
"pie:slices" "poem:verses" "book:chapters" "hour:seconds" "poem:verses" "book:chapters"
"dollar:coins" "chain:link" "pizza:slice" "pound:ounce" "pound:ounce" "chain:link"
"foot:inch" "cake:slice" "pound:ounce" "day:week" "pound:ounce" "day:week"
