"foot:inch" "air:puff" "page:paragraph" "pie:slices" "page:paragraph" "foot:inch"
"cell:body" "chain:link" "feet:inches" "gallon:ounce" "gallon:ounce" "chain:link"
"page:paragraph" "chapter:page" "scene:movie" "seconds:hour" "scene:movie" "chapter:page"
"pound:ounce" "forest:tree" "book:chapter" "symphony:movements" "pound:ounce" "book:chapter"
"body:cell" "quilt:squares" "poem:verses" "instant:nanosecond" "body:cell" "poem:verses"
"song:notes" "day:week" "pizza:slice" "book:chapters" "day:week" "pizza:slice"
"week:day" "movie:scene" "pound:ounce" "feet:inches" "pound:ounce" "movie:scene"
"cloth:fibers" "train:car" "earthworm:segment" "gallon:quart" "cloth:fibers" "train:car"
"droplets:blood" "book:page" "soup:spoonful" "dollar:coins" "book:page" "droplets:blood"
"instant:nanosecond" "pizza:slice" "body:cell" "foot:inch" "body:cell" "foot:inch"
"cake:slice" "chapter:page" "chain:link" "forest:tree" "chapter:page" "forest:tree"
"book:pages" "pie:slices" "gallon:ounce" "cell:body" "gallon:ounce" "cell:body"
"seconds:hour" "state:county" "thread:snip" "country:city" "country:city" "state:county"
"air:puff" "book:chapter" "scene:movie" "book:chapters" "scene:movie" "book:chapter"
"school:student" "blood:droplets" "poem:verses" "song:notes" "school:student" "blood:droplets"
"day:week" "hour:seconds" "page:paragraph" "symphony:movements" "day:week" "page:paragraph"
"quilt:squares" "hive:bee" "quarter:pennies" "state:county" "state:county" "hive:bee"
"gallon:ounce" "pizza:slice" "cloth:fibers" "gallon:quart" "gallon:ounce" "cloth:fibers"
"book:pages" "day:week" "pound:ounce" "body:cell" "pound:ounce" "day:week"
"quilt:squares" "chain:link" "foot:inch" "hive:bee" "chain:link" "foot:inch"
"cell:body" "train:car" "feet:inches" "air:puff" "train:car" "cell:body"
"forest:tree" "book:chapter" "scene:movie" "instant:nanosecond" "scene:movie" "book:chapter"
"quarter:pennies" "symphony:movements" "thread:snip" "earthworm:segment" "quarter:pennies" "thread:snip"
"song:notes" "page:paragraph" "soup:spoonful" "movie:scene" "movie:scene" "page:paragraph"
"book:page" "school:student" "hour:seconds" "poem:verses" "book:page" "school:student"
"dollar:coins" "country:city" "week:day" "blood:droplets" "country:city" "dollar:coins"
"cake:slice" "seconds:hour" "chapter:page" "droplets:blood" "droplets:blood" "chapter:page"
"book:chapters" "pie:slices" "hive:bee" "blood:droplets" "hive:bee" "blood:droplets"
"week:day" "book:pages" "cake:slice" "country:city" "country:city" "week:day"
"hour:seconds" "quilt:squares" "pizza:slice" "quarter:pennies" "hour:seconds" "quarter:pennies"
"body:cell" "gallon:quart" "scene:movie" "droplets:blood" "body:cell" "droplets:blood"
"book:chapters" "dollar:coins" "book:chapter" "school:student" "dollar:coins" "school:student"
"song:notes" "earthworm:segment" "cloth:fibers" "thread:snip" "cloth:fibers" "thread:snip"
"air:puff" "state:county" "day:week" "page:paragraph" "day:week" "state:county"
"symphony:movements" "movie:scene" "feet:inches" "cell:body" "movie:scene" "cell:body"
"chapter:page" "chain:link" "foot:inch" "book:page" "book:page" "chapter:page"
"seconds:hour" "forest:tree" "instant:nanosecond" "soup:spoonful" "forest:tree" "seconds:hour"
"poem:verses" "pound:ounce" "train:car" "gallon:ounce" "pound:ounce" "gallon:ounce"
"pie:slices" "feet:inches" "dollar:coins" "quarter:pennies" "dollar:coins" "quarter:pennies"
"soup:spoonful" "book:pages" "cake:slice" "scene:movie" "scene:movie" "cake:slice"
"gallon:ounce" "droplets:blood" "country:city" "foot:inch" "gallon:ounce" "country:city"
"pizza:slice" "instant:nanosecond" "book:chapters" "cell:body" "cell:body" "pizza:slice"
"week:day" "book:page" "quilt:squares" "forest:tree" "book:page" "forest:tree"
"chapter:page" "train:car" "hour:seconds" "book:chapter" "chapter:page" "book:chapter"
"thread:snip" "gallon:quart" "song:notes" "day:week" "day:week" "thread:snip"
"cloth:fibers" "page:paragraph" "chain:link" "body:cell" "body:cell" "cloth:fibers"
"hive:bee" "blood:droplets" "earthworm:segment" "state:county" "state:county" "hive:bee"
"seconds:hour" "school:student" "pound:ounce" "symphony:movements" "pound:ounce" "school:student"
"poem:verses" "movie:scene" "air:puff" "pie:slices" "movie:scene" "air:puff"
"blood:droplets" "chain:link" "soup:spoonful" "book:chapter" "book:chapter" "chain:link"
"feet:inches" "book:pages" "earthworm:segment" "song:notes" "book:pages" "song:notes"
"cell:body" "symphony:movements" "forest:tree" "quilt:squares" "forest:tree" "cell:body"
"state:county" "poem:verses" "school:student" "droplets:blood" "droplets:blood" "school:student"
"body:cell" "week:day" "gallon:quart" "seconds:hour" "body:cell" "week:day"
"train:car" "book:chapters" "chapter:page" "page:paragraph" "chapter:page" "page:paragraph"
"pound:ounce" "day:week" "book:page" "hour:seconds" "pound:ounce" "day:week"
"pie:slices" "movie:scene" "gallon:ounce" "foot:inch" "movie:scene" "gallon:ounce"
"air:puff" "country:city" "cloth:fibers" "cake:slice" "cloth:fibers" "country:city"
"thread:snip" "dollar:coins" "quarter:pennies" "instant:nanosecond" "dollar:coins" "quarter:pennies"
"hive:bee" "pizza:slice" "scene:movie" "feet:inches" "scene:movie" "hive:bee"
"song:notes" "country:city" "earthworm:segment" "instant:nanosecond" "country:city" "song:notes"
"air:puff" "school:student" "scene:movie" "thread:snip" "school:student" "scene:movie"
"train:car" "quarter:pennies" "symphony:movements" "week:day" "week:day" "train:car"
"gallon:ounce" "seconds:hour" "movie:scene" "hive:bee" "movie:scene" "gallon:ounce"
"blood:droplets" "body:cell" "book:pages" "droplets:blood" "body:cell" "droplets:blood"
"soup:spoonful" "cell:body" "day:week" "quilt:squares" "day:week" "cell:body"
"gallon:quart" "book:chapter" "book:page" "state:county" "book:page" "book:chapter"
"forest:tree" "chapter:page" "page:paragraph" "cloth:fibers" "cloth:fibers" "chapter:page"
"pie:slices" "poem:verses" "book:chapters" "hour:seconds" "hour:seconds" "poem:verses"
"dollar:coins" "chain:link" "pizza:slice" "pound:ounce" "pound:ounce" "dollar:coins"
"foot:inch" "cake:slice" "pound:ounce" "day:week" "pound:ounce" "day:week"
