"foot:inch" "air:puff" "page:paragraph" "pie:slices" "page:paragraph" "foot:inch"
"week:day" "movie:scene" "pound:ounce" "feet:inches" "pound:ounce" "movie:scene"
"cloth:fibers" "train:car" "earthworm:segment" "gallon:quart" "cloth:fibers" "train:car"
"droplets:blood" "book:page" "soup:spoonful" "dollar:coins" "book:page" "droplets:blood"
"instant:nanosecond" "pizza:slice" "body:cell" "foot:inch" "body:cell" "instant:nanosecond"
"cake:slice" "chapter:page" "chain:link" "forest:tree" "chapter:page" "chain:link"
"book:pages" "pie:slices" "gallon:ounce" "cell:body" "gallon:ounce" "book:pages"
"seconds:hour" "state:county" "thread:snip" "country:city" "country:city" "state:county"
"air:puff" "book:chapter" "scene:movie" "book:chapters" "book:chapter" "scene:movie"
"school:student" "blood:droplets" "poem:verses" "song:notes" "school:student" "poem:verses"
"day:week" "hour:seconds" "page:paragraph" "symphony:movements" "symphony:movements" "day:week"
"quilt:squares" "hive:bee" "quarter:pennies" "state:county" "quarter:pennies" "quilt:squares"
"gallon:ounce" "pizza:slice" "cloth:fibers" "gallon:quart" "gallon:ounce" "cloth:fibers"
"book:pages" "day:week" "pound:ounce" "body:cell" "body:cell" "pound:ounce"
"quilt:squares" "chain:link" "foot:inch" "hive:bee" "quilt:squares" "foot:inch"
"cell:body" "train:car" "feet:inches" "air:puff" "train:car" "feet:inches"
"forest:tree" "book:chapter" "scene:movie" "instant:nanosecond" "book:chapter" "instant:nanosecond"
"quarter:pennies" "symphony:movements" "thread:snip" "earthworm:segment" "quarter:pennies" "symphony:movements"
"song:notes" "page:paragraph" "soup:spoonful" "movie:scene" "movie:scene" "page:paragraph"
"book:page" "school:student" "hour:seconds" "poem:verses" "book:page" "school:student"
"dollar:coins" "country:city" "week:day" "blood:droplets" "week:day" "country:city"
"cake:slice" "seconds:hour" "chapter:page" "droplets:blood" "chapter:page" "droplets:blood"
"book:chapters" "pie:slices" "hive:bee" "blood:droplets" "book:chapters" "pie:slices"
"week:day" "book:pages" "cake:slice" "country:city" "week:day" "book:pages"
"hour:seconds" "quilt:squares" "pizza:slice" "quarter:pennies" "quarter:pennies" "quilt:squares"
"body:cell" "gallon:quart" "scene:movie" "droplets:blood" "body:cell" "scene:movie"
"book:chapters" "dollar:coins" "book:chapter" "school:student" "school:student" "book:chapter"
"song:notes" "earthworm:segment" "cloth:fibers" "thread:snip" "cloth:fibers" "thread:snip"
"air:puff" "state:county" "day:week" "page:paragraph" "day:week" "page:paragraph"
"symphony:movements" "movie:scene" "feet:inches" "cell:body" "symphony:movements" "movie:scene"
"chapter:page" "chain:link" "foot:inch" "book:page" "book:page" "chapter:page"
"seconds:hour" "forest:tree" "instant:nanosecond" "soup:spoonful" "instant:nanosecond" "forest:tree"
"poem:verses" "pound:ounce" "train:car" "gallon:ounce" "pound:ounce" "gallon:ounce"
"pie:slices" "feet:inches" "dollar:coins" "quarter:pennies" "quarter:pennies" "feet:inches"
"soup:spoonful" "book:pages" "cake:slice" "scene:movie" "book:pages" "scene:movie"
"gallon:ounce" "droplets:blood" "country:city" "foot:inch" "gallon:ounce" "country:city"
"pizza:slice" "instant:nanosecond" "book:chapters" "cell:body" "instant:nanosecond" "cell:body"
"week:day" "book:page" "quilt:squares" "forest:tree" "book:page" "week:day"
"chapter:page" "train:car" "hour:seconds" "book:chapter" "book:chapter" "chapter:page"
"thread:snip" "gallon:quart" "song:notes" "day:week" "day:week" "thread:snip"
"cloth:fibers" "page:paragraph" "chain:link" "body:cell" "body:cell" "cloth:fibers"
"hive:bee" "blood:droplets" "earthworm:segment" "state:county" "state:county" "earthworm:segment"
"seconds:hour" "school:student" "pound:ounce" "symphony:movements" "pound:ounce" "school:student"
"poem:verses" "movie:scene" "air:puff" "pie:slices" "movie:scene" "pie:slices"
"blood:droplets" "chain:link" "soup:spoonful" "book:chapter" "book:chapter" "chain:link"
"feet:inches" "book:pages" "earthworm:segment" "song:notes" "book:pages" "feet:inches"
"cell:body" "symphony:movements" "forest:tree" "quilt:squares" "symphony:movements" "quilt:squares"
"state:county" "poem:verses" "school:student" "droplets:blood" "school:student" "droplets:blood"
"body:cell" "week:day" "gallon:quart" "seconds:hour" "body:cell" "week:day"
"train:car" "book:chapters" "chapter:page" "page:paragraph" "chapter:page" "page:paragraph"
"pound:ounce" "day:week" "book:page" "hour:seconds" "pound:ounce" "book:page"
"pie:slices" "movie:scene" "gallon:ounce" "foot:inch" "gallon:ounce" "movie:scene"
"air:puff" "country:city" "cloth:fibers" "cake:slice" "cloth:fibers" "country:city"
"thread:snip" "dollar:coins" "quarter:pennies" "instant:nanosecond" "quarter:pennies" "instant:nanosecond"
"hive:bee" "pizza:slice" "scene:movie" "feet:inches" "scene:movie" "feet:inches"
"song:notes" "country:city" "earthworm:segment" "instant:nanosecond" "instant:nanosecond" "country:city"
"air:puff" "school:student" "scene:movie" "thread:snip" "school:student" "scene:movie"
"train:car" "quarter:pennies" "symphony:movements" "week:day" "quarter:pennies" "symphony:movements"
"gallon:ounce" "seconds:hour" "movie:scene" "hive:bee" "gallon:ounce" "movie:scene"
"blood:droplets" "body:cell" "book:pages" "droplets:blood" "body:cell" "book:pages"
"soup:spoonful" "cell:body" "day:week" "quilt:squares" "quilt:squares" "day:week"
"gallon:quart" "book:chapter" "book:page" "state:county" "book:page" "book:chapter"
"forest:tree" "chapter:page" "page:paragraph" "cloth:fibers" "cloth:fibers" "chapter:page"
"pie:slices" "poem:verses" "book:chapters" "hour:seconds" "hour:seconds" "book:chapters"
"dollar:coins" "chain:link" "pizza:slice" "pound:ounce" "pound:ounce" "chain:link"
"foot:inch" "cake:slice" "pound:ounce" "day:week" "pound:ounce" "day:week"
