"foot:inch" "air:puff" "page:paragraph" "pie:slices" "page:paragraph" "air:puff"
"symphony:movements" "movie:scene" "feet:inches" "cell:body" "movie:scene" "symphony:movements"
"chapter:page" "chain:link" "foot:inch" "book:page" "book:page" "chapter:page"
"seconds:hour" "forest:tree" "instant:nanosecond" "soup:spoonful" "seconds:hour" "instant:nanosecond"
"poem:verses" "pound:ounce" "train:car" "gallon:ounce" "poem:verses" "gallon:ounce"
"pie:slices" "feet:inches" "dollar:coins" "quarter:pennies" "quarter:pennies" "dollar:coins"
"soup:spoonful" "book:pages" "cake:slice" "scene:movie" "book:pages" "scene:movie"
"gallon:ounce" "droplets:blood" "country:city" "foot:inch" "gallon:ounce" "country:city"
"pizza:slice" "instant:nanosecond" "book:chapters" "cell:body" "instant:nanosecond" "cell:body"
"week:day" "book:page" "quilt:squares" "forest:tree" "book:page" "week:day"
"chapter:page" "train:car" "hour:seconds" "book:chapter" "book:chapter" "chapter:page"
"thread:snip" "gallon:quart" "song:notes" "day:week" "song:notes" "day:week"
"cloth:fibers" "page:paragraph" "chain:link" "body:cell" "body:cell" "page:paragraph"
"hive:bee" "blood:droplets" "earthworm:segment" "state:county" "blood:droplets" "state:county"
"seconds:hour" "school:student" "pound:ounce" "symphony:movements" "seconds:hour" "pound:ounce"
"poem:verses" "movie:scene" "air:puff" "pie:slices" "poem:verses" "movie:scene"
"blood:droplets" "chain:link" "soup:spoonful" "book:chapter" "blood:droplets" "book:chapter"
"feet:inches" "book:pages" "earthworm:segment" "song:notes" "song:notes" "book:pages"
"cell:body" "symphony:movements" "forest:tree" "quilt:squares" "symphony:movements" "cell:body"
"state:county" "poem:verses" "school:student" "droplets:blood" "poem:verses" "school:student"
"body:cell" "week:day" "gallon:quart" "seconds:hour" "seconds:hour" "body:cell"
"train:car" "book:chapters" "chapter:page" "page:paragraph" "chapter:page" "page:paragraph"
"pound:ounce" "day:week" "book:page" "hour:seconds" "book:page" "pound:ounce"
"pie:slices" "movie:scene" "gallon:ounce" "foot:inch" "gallon:ounce" "movie:scene"
"air:puff" "country:city" "cloth:fibers" "cake:slice" "country:city" "air:puff"
"thread:snip" "dollar:coins" "quarter:pennies" "instant:nanosecond" "instant:nanosecond" "quarter:pennies"
"hive:bee" "pizza:slice" "scene:movie" "feet:inches" "scene:movie" "feet:inches"
"song:notes" "country:city" "earthworm:segment" "instant:nanosecond" "instant:nanosecond" "country:city"
"air:puff" "school:student" "scene:movie" "thread:snip" "school:student" "scene:movie"
"train:car" "quarter:pennies" "symphony:movements" "week:day" "quarter:pennies" "week:day"
"gallon:ounce" "seconds:hour" "movie:scene" "hive:bee" "seconds:hour" "gallon:ounce"
"blood:droplets" "body:cell" "book:pages" "droplets:blood" "blood:droplets" "body:cell"
"soup:spoonful" "cell:body" "day:week" "quilt:squares" "day:week" "cell:body"
"gallon:quart" "book:chapter" "book:page" "state:county" "book:chapter" "book:page"
"forest:tree" "chapter:page" "page:paragraph" "cloth:fibers" "chapter:page" "page:paragraph"
"pie:slices" "poem:verses" "book:chapters" "hour:seconds" "poem:verses" "hour:seconds"
"dollar:coins" "chain:link" "pizza:slice" "pound:ounce" "pound:ounce" "chain:link"
"foot:inch" "cake:slice" "pound:ounce" "day:week" "pound:ounce" "day:week"
