"foot:inch" "air:puff" "page:paragraph" "pie:slices" "page:paragraph" "air:puff"
"poem:verses" "pound:ounce" "train:car" "gallon:ounce" "gallon:ounce" "pound:ounce"
"pie:slices" "feet:inches" "dollar:coins" "quarter:pennies" "dollar:coins" "feet:inches"
"soup:spoonful" "book:pages" "cake:slice" "scene:movie" "scene:movie" "soup:spoonful"
"gallon:ounce" "droplets:blood" "country:city" "foot:inch" "gallon:ounce" "country:city"
"pizza:slice" "instant:nanosecond" "book:chapters" "cell:body" "instant:nanosecond" "cell:body"
"week:day" "book:page" "quilt:squares" "forest:tree" "book:page" "week:day"
"chapter:page" "train:car" "hour:seconds" "book:chapter" "book:chapter" "chapter:page"
"thread:snip" "gallon:quart" "song:notes" "day:week" "song:notes" "day:week"
"cloth:fibers" "page:paragraph" "chain:link" "body:cell" "body:cell" "chain:link"
"hive:bee" "blood:droplets" "earthworm:segment" "state:county" "state:county" "earthworm:segment"
"seconds:hour" "school:student" "pound:ounce" "symphony:movements" "seconds:hour" "school:student"
"poem:verses" "movie:scene" "air:puff" "pie:slices" "movie:scene" "air:puff"
"blood:droplets" "chain:link" "soup:spoonful" "book:chapter" "book:chapter" "chain:link"
"feet:inches" "book:pages" "earthworm:segment" "song:notes" "song:notes" "feet:inches"
"cell:body" "symphony:movements" "forest:tree" "quilt:squares" "symphony:movements" "quilt:squares"
"state:county" "poem:verses" "school:student" "droplets:blood" "school:student" "state:county"
"body:cell" "week:day" "gallon:quart" "seconds:hour" "seconds:hour" "body:cell"
"train:car" "book:chapters" "chapter:page" "page:paragraph" "chapter:page" "page:paragraph"
"pound:ounce" "day:week" "book:page" "hour:seconds" "book:page" "pound:ounce"
"pie:slices" "movie:scene" "gallon:ounce" "foot:inch" "gallon:ounce" "movie:scene"
"air:puff" "country:city" "cloth:fibers" "cake:slice" "country:city" "air:puff"
"thread:snip" "dollar:coins" "quarter:pennies" "instant:nanosecond" "dollar:coins" "instant:nanosecond"
"hive:bee" "pizza:slice" "scene:movie" "feet:inches" "scene:movie" "feet:inches"
"song:notes" "country:city" "earthworm:segment" "instant:nanosecond" "country:city" "song:notes"
"air:puff" "school:student" "scene:movie" "thread:snip" "school:student" "scene:movie"
"train:car" "quarter:pennies" "symphony:movements" "week:day" "week:day" "symphony:movements"
"gallon:ounce" "seconds:hour" "movie:scene" "hive:bee" "seconds:hour" "gallon:ounce"
"blood:droplets" "body:cell" "book:pages" "droplets:blood" "body:cell" "droplets:blood"
"soup:spoonful" "cell:body" "day:week" "quilt:squares" "day:week" "quilt:squares"
"gallon:quart" "book:chapter" "book:page" "state:county" "book:chapter" "book:page"
"forest:tree" "chapter:page" "page:paragraph" "cloth:fibers" "chapter:page" "page:paragraph"
"pie:slices" "poem:verses" "book:chapters" "hour:seconds" "hour:seconds" "poem:verses"
"dollar:coins" "chain:link" "pizza:slice" "pound:ounce" "pound:ounce" "chain:link"
"foot:inch" "cake:slice" "pound:ounce" "day:week" "pound:ounce" "day:week"
